전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-42,논리회로,박형원,화09:00-10:15【22410】목10:30-11:45【22410】,3,59,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-43,논리회로,민형복,화12:00-13:15【22110】목13:30-14:45【22110】,3,28,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,전자전기컴퓨터공학전공,실험실습,ICE2005-41,논리회로설계실험,전일용,월18:00-18:50【22203】월19:00-19:50【22203】월20:00-20:50【22207】토09:00-09:50【22207】,2,51,0,"오프라인, ABEEK, 토요일수업 출결: i-Campus 수업으로 대체"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ICE3014-41,멀티미디어공학,전병우,월13:30-14:45【22211】수12:00-13:15【22211】,3,24,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ICE3024-41,디지털시스템,김종태,금15:00-16:15【22211】금16:30-17:45【22211】,3,60,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,전자전기컴퓨터공학전공,실험실습,ICE3029-41,마이크로프로세서실험,마난무함마드,금18:00-18:50【22202】금19:00-19:50【22202】금20:00-20:50【22202】금21:00-21:45【22202】,2,32,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,SWE2020-41,컴퓨터개론,우홍욱,목13:00-13:50【85712】목14:00-14:50【85712】,2,79,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2011-41,회로이론1,홍병유,월13:30-14:45【22410】수12:00-13:15【22410】,3,58,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2012-41,회로이론2,홍광석,화10:30-11:45【85613】목09:00-10:15【85613】,3,44,0,"온-오프[오프라인+강의저장], ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2012-42,회로이론2,홍병유,화10:30-11:45【22410】목09:00-10:15【22410】,3,48,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2012-43,회로이론2,이병국,화10:30-11:45【22409】목09:00-10:15【22409】,3,49,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2012-44,회로이론2,손동희,화10:30-11:45【22110】목09:00-10:15【22110】,3,49,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2012-45,회로이론2,박천석,화10:30-11:45【21502】목09:00-10:15【21502】,3,64,0,"오프라인, ABEEK, 전자전기공학부 2학년 비반제_반제대상자 수강불가"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2012-46,회로이론2,김종혁,금09:00-10:15【22410】금10:30-11:45【22410】,3,67,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], ABEEK, 전자전기공학부 2학년 비반제_반제대상자 수강불가"
정보통신대학,전자전기컴퓨터공학전공,전공(대학원),ECE4223-41,반도체공정기술,이재형,화12:00-13:15【330110】화13:30-14:45【330110】,3,31,0,"강의저장수업 + 국제어, 오프라인, 핵심기초(Core)과목"
정보통신대학,전자전기컴퓨터공학전공,전공(대학원),ECE4237-41,로봇공학,국태용,화15:00-16:15【85777】화16:30-17:45【85777】,3,1,0,오프라인
정보통신대학,전자전기컴퓨터공학전공,전공(대학원),ECE4245-41,전력시스템자동화및설계,김철환,월13:30-14:45【21502】수12:00-13:15【21502】,3,7,0,오프라인
정보통신대학,전자전기컴퓨터공학전공,전공(대학원),ECE4261-41,나노소자공학,김길호,화18:00-19:15【22211】화19:30-20:45【22211】,3,7,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 핵심기초(Core)과목"
정보통신대학,전자전기컴퓨터공학전공,실험실습,EEE2001-41,기초회로실험,홍광석,월18:00-18:50【22202】월19:00-19:50【22202】월20:00-20:50【22202】월21:00-21:45【22202】,2,42,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,실험실습,EEE2001-42,기초회로실험,홍병유,화18:00-18:50【22410】화19:00-19:50【22202】화20:00-20:50【22202】화21:00-21:45【22202】,2,50,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,실험실습,EEE2001-43,기초회로실험,이병국,수18:00-18:50【22110】수19:00-19:50【22110】수20:00-20:50【22202】수21:00-21:45【22202】,2,49,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,실험실습,EEE2001-44,기초회로실험,손동희,목18:00-18:50【22202】목19:00-19:50【22202】목20:00-20:50【22202】목21:00-21:45【22202】,2,50,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,소프트웨어학과,전공(대학원),DES4001-01,융합캡스톤디자인,이한승,월18:00-19:15【61413】월19:30-20:45【61413】,3,5,0,오프라인
정보통신대학,소프트웨어학과,전공(대학원),SFC4002-41,스마트팩토리캡스톤디자인2,정종필,화18:00-19:15【26310】화19:30-20:45【26310】,3,10,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 채용조건형 전용 과목 [재교육형 수강 불가]"
정보통신대학,소프트웨어학과,전공(대학원),SFC7002-41,스마트팩토리융합캡스톤디자인2,정종필,목18:00-19:15【26310】목19:30-20:45【26310】,3,31,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
정보통신대학,소프트웨어학과,전공일반,GBA3035-01,Integration of Systems and Business Informatics,김용석,화13:30-14:45【9B218】목12:00-13:15【9B218】,3,47,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
정보통신대학,소프트웨어학과,전공일반,ERC3011-41,산학융합캡스톤디자인,이준영,금18:00-19:15【23217】금19:30-20:45【23217】,3,48,0,"강의저장수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공일반,CHS2003-I1,[도전학기] 빅데이터와인공지능을활용한시스템강건설계,이상원,【iCampus 수업】,2,139,0,"중대형온라인강의, [도전학기]"
정보통신대학,소프트웨어학과,전공일반,EME3030-41,Computer Aided Engineering,김문기,월10:30-11:45【22312】수09:00-10:15【22312】,3,48,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,실험실습,EME3068-41,스마트카융합종합설계,황성호,수15:00-15:50【22301】수16:00-16:50【22301】수17:00-17:50【22301】수18:00-18:50【22301】수19:00-19:50【22301】수20:00-20:50【22301】,3,29,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ESM3019-41,생산관리,권대일,월09:00-10:15【26305】월10:30-11:45【26305】,3,70,0,"국제어수업, 온라인[사전제작], ABEEK"
정보통신대학,소프트웨어학과,전공일반,ESM3056-41,CAD/제품정보관리및실습,노상도,화09:00-10:15【26513】화10:30-11:45【26513】,3,34,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,ICE3043-41,스마트카공학개론,전재욱,금09:00-10:15【23217】금10:30-11:45【23217】,3,63,0,"오프라인, ABEEK, 팀티칭 강의"
정보통신대학,소프트웨어학과,전공핵심/전공일반,SWE2015-42,자료구조개론,염익준,화09:00-10:15【330110】목10:30-11:45【330110】,3,157,0,"강의저장수업, 온라인[사전제작], ABEEK"
정보통신대학,소프트웨어학과,전공일반,SWE3011-41,인공지능개론,박진영,월12:00-13:15【26310】수13:30-14:45【26310】,3,67,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공일반,SWE3011-43,인공지능개론,고영중,금09:00-10:15【400102】금10:30-11:45【400102】,3,54,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공(대학원),ECE4249-41,컴퓨터비전,이준호,수12:00-13:15【85777】수13:30-14:45【85777】,3,5,0,오프라인
정보통신대학,소프트웨어학과,전공일반/전공핵심,EEE2008-41,신호및시스템,김종혁,월09:00-10:15【21534】수10:30-11:45【21534】,3,55,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
정보통신대학,소프트웨어학과,전공일반,EEE3049-41,컴퓨터네트워크개론,신지태,화15:00-16:15【21534】목16:30-17:45【21534】,3,18,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공핵심/전공일반,EME2009-41,동역학,이상원,화09:00-10:15【22319】목10:30-11:45【22319】,3,100,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,EME3022-41,계측공학,석지원,화16:30-17:45【22301】목15:00-16:15【22301】,3,52,0,"강의저장수업 + 국제어, 오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,EME3025-41,제어공학,김종현,월09:00-10:15【22312】수10:30-11:45【22312】,3,45,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,ICE3001-41,마이크로프로세서,마난무함마드,화12:00-13:15【22410】목13:30-14:45【22410】,3,28,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반/전공핵심,SWE2001-41,시스템프로그램,이호준,화12:00-13:15【26310】목13:30-14:45【26310】,3,32,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반/전공핵심,SWE2001-42,시스템프로그램,엄영익,화15:00-16:15【26312】목16:30-17:45【26312】,3,80,0,"온라인[사전제작], ABEEK"
정보통신대학,소프트웨어학과,전공일반/전공핵심,SWE2016-43,알고리즘개론,조대호,화13:30-14:45【26311】목12:00-13:15【26311】,3,91,0,"국제어수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용"
정보통신대학,소프트웨어학과,전공일반,COV3002-01,유비쿼터스사회와소통능력,이윤경,금09:00-10:15【33301】금10:30-11:45【33301】,3,54,0,오프라인
정보통신대학,소프트웨어학과,전공핵심,SWE3006-41,프로그래밍언어,한환수,화15:00-16:15【26310】목16:30-17:45【26310】,3,59,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3006-42,프로그래밍언어,황성재,월12:00-13:15【26223】수13:30-14:45【26223】,3,73,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공일반,SWE3008-41,컴퓨터그래픽스개론,이성길,월16:30-17:45【26312】수15:00-16:15【26312】,3,53,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,화13:30-14:45【26312】목12:00-13:15【26312】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,소프트웨어학과,전공핵심,SWE3022-42,컴퓨터네트웍개론,염익준,화13:30-14:45【26310】목12:00-13:15【26310】,3,66,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,소프트웨어학과,전공핵심,SWE3022-43,컴퓨터네트웍개론,최형기,월16:30-17:45【51155】수15:00-16:15【51155】,3,94,0,"온-오프[오프라인+강의저장], ABEEK, 복수전공생 및 재학생 전용"
정보통신대학,소프트웨어학과,전공일반,SWE3025-41,정보보호개론,최형기,월13:30-14:45【26312】수12:00-13:15【26312】,3,43,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,소프트웨어학과,전공일반,SWE3051-41,컴퓨터비전개론,허재필,금12:00-13:15【330110】금13:30-14:45【330110】,3,75,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,DES3037-01,통합적디자인,신수현,목15:00-16:15【61219】목16:30-17:45【61219】,3,11,0,"오프라인, 시각디자인전공"
정보통신대학,소프트웨어학과,전공핵심,SWE3004-01,운영체제,엄영익,수15:00-16:15【33527】수16:30-17:45【33527】,3,14,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW대학 수강제한 (융합SW연계전공생만 수강가능)"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-42,종합설계프로젝트,조준동,수18:00-19:15【51356】수19:30-20:45【51356】,3,52,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 전용반"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-43,종합설계프로젝트,타메르,화16:30-17:45【26305】목15:00-16:15【26305】,3,22,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트웨어학과 전용반"
정보통신대학,소프트웨어학과,실험실습,SWE2021-41,오픈소스소프트웨어실습,조재민,화18:00-18:50【85718】화19:00-19:50【85718】화20:00-20:50【85718】화21:00-21:45【85718】,2,102,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,실험실습,SWE2023-42,JAVA프로그래밍실습,타메르,목18:00-18:50【85712】목19:00-19:50【85712】목20:00-20:50【85712】목21:00-21:45【85712】,2,66,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
정보통신대학,소프트웨어학과,실험실습,SWE2024-42,시스템프로그래밍실습,우홍욱,월18:00-18:50【85712】월19:00-19:50【85712】월20:00-20:50【85712】월21:00-21:45【85712】,2,52,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,소프트웨어학과,실험실습,SWE2024-43,시스템프로그래밍실습,정진규,월18:00-18:50【85718】월19:00-19:50【85718】월20:00-20:50【85718】월21:00-21:45【85718】,2,18,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,소프트웨어학과,전공핵심,SWE3002-41,소프트웨어공학개론,이은석,금15:00-16:15【85713】금16:30-17:45【85713】,3,61,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 플립러닝(Flipped Learning)"
정보통신대학,소프트웨어학과,전공핵심,SWE3002-42,소프트웨어공학개론,차수영,월10:30-11:45【26310】수09:00-10:15【26310】,3,73,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3003-41,데이터베이스개론,남범석,화16:30-17:45【85712】목15:00-16:15【85712】,3,74,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3004-41,운영체제,엄영익,월09:00-10:15【26312】수10:30-11:45【26312】,3,87,0,"온라인[사전제작], ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3004-42,운영체제,서의성,화12:00-13:15【26312】목13:30-14:45【26312】,3,54,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3005-41,컴퓨터구조개론,조형민,월13:30-14:45【23219】수12:00-13:15【23219】,3,131,0,"강의저장수업 + 국제어, 오프라인, ABEEK, 복수전공생 및 재학생 전용 대단위수업(150명)"
정보통신대학,소프트웨어학과,전공핵심,SWE3005-42,컴퓨터구조개론,신동군,월09:00-10:15【330110】수10:30-11:45【330110】,3,70,0,"온라인[사전제작], ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,소프트웨어학과,실험실습,SWE3048-41,웹프로그래밍실습,타메르,화18:00-18:50【85702】화19:00-19:50【85702】화20:00-20:50【85702】화21:00-21:45【85702】,2,80,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 노트북 필요"
정보통신대학,소프트웨어학과,실험실습,SWE3048-42,웹프로그래밍실습,염익준,화18:00-18:50【85712】화19:00-19:50【85712】화20:00-20:50【85712】화21:00-21:45【85712】,2,65,0,"오프라인, ABEEK, 노트북 필요"
정보통신대학,반도체시스템공학과,전공(대학원),DES4001-01,융합캡스톤디자인,이한승,월18:00-19:15【61413】월19:30-20:45【61413】,3,5,0,오프라인
정보통신대학,반도체시스템공학과,전공(대학원),SFC4002-41,스마트팩토리캡스톤디자인2,정종필,화18:00-19:15【26310】화19:30-20:45【26310】,3,10,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 채용조건형 전용 과목 [재교육형 수강 불가]"
정보통신대학,반도체시스템공학과,전공일반,ERC2007-41,공학수치해석,전경수,목09:00-10:15【26507】목10:30-11:45【26507】,3,33,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ERC2007-43,공학수치해석,자비단,화13:30-14:45【26513】목12:00-13:15【26513】,3,44,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,CHS2003-I1,[도전학기] 빅데이터와인공지능을활용한시스템강건설계,이상원,【iCampus 수업】,2,139,0,"중대형온라인강의, [도전학기]"
정보통신대학,반도체시스템공학과,전공일반,ICE2003-43,확률및랜덤프로세스,김중규,화09:00-10:15【22211】목10:30-11:45【22211】,3,68,0,"온라인[사전제작], ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE2003-45,확률및랜덤프로세스,이준호,화15:00-16:15【22211】목16:30-17:45【22211】,3,49,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE2003-46,확률및랜덤프로세스,최재혁,화15:00-16:15【400118】목16:30-17:45【400118】,3,37,0,"온-오프[오프라인+강의저장], ABEEK, 반도체시스템공학과 전용반"
정보통신대학,반도체시스템공학과,전공일반,ICE3043-41,스마트카공학개론,전재욱,금09:00-10:15【23217】금10:30-11:45【23217】,3,63,0,"오프라인, ABEEK, 팀티칭 강의"
정보통신대학,반도체시스템공학과,전공핵심/전공일반,SWE2015-42,자료구조개론,염익준,화09:00-10:15【330110】목10:30-11:45【330110】,3,157,0,"강의저장수업, 온라인[사전제작], ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3011-41,인공지능개론,박진영,월12:00-13:15【26310】수13:30-14:45【26310】,3,67,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3011-43,인공지능개론,고영중,금09:00-10:15【400102】금10:30-11:45【400102】,3,54,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,EEE3009-41,디스플레이공학,이준신,월13:30-14:45【22110】수12:00-13:15【22110】,3,9,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,전공(대학원),ECE4249-41,컴퓨터비전,이준호,수12:00-13:15【85777】수13:30-14:45【85777】,3,5,0,오프라인
정보통신대학,반도체시스템공학과,전공일반,ICE3001-41,마이크로프로세서,마난무함마드,화12:00-13:15【22410】목13:30-14:45【22410】,3,28,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE3028-43,임베디드시스템설계,신동군,화13:30-14:45【400202】목12:00-13:15【400126】,3,15,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반/전공핵심,SWE2001-41,시스템프로그램,이호준,화12:00-13:15【26310】목13:30-14:45【26310】,3,32,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반/전공핵심,SWE2001-42,시스템프로그램,엄영익,화15:00-16:15【26312】목16:30-17:45【26312】,3,80,0,"온라인[사전제작], ABEEK"
정보통신대학,반도체시스템공학과,전공일반/전공핵심,SWE2016-43,알고리즘개론,조대호,화13:30-14:45【26311】목12:00-13:15【26311】,3,91,0,"국제어수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용"
정보통신대학,반도체시스템공학과,전공일반,COV3002-01,유비쿼터스사회와소통능력,이윤경,금09:00-10:15【33301】금10:30-11:45【33301】,3,54,0,오프라인
정보통신대학,반도체시스템공학과,전공핵심,SWE3006-41,프로그래밍언어,한환수,화15:00-16:15【26310】목16:30-17:45【26310】,3,59,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3006-42,프로그래밍언어,황성재,월12:00-13:15【26223】수13:30-14:45【26223】,3,73,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3008-41,컴퓨터그래픽스개론,이성길,월16:30-17:45【26312】수15:00-16:15【26312】,3,53,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,화13:30-14:45【26312】목12:00-13:15【26312】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,반도체시스템공학과,전공핵심,SWE3022-42,컴퓨터네트웍개론,염익준,화13:30-14:45【26310】목12:00-13:15【26310】,3,66,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,반도체시스템공학과,전공핵심,SWE3022-43,컴퓨터네트웍개론,최형기,월16:30-17:45【51155】수15:00-16:15【51155】,3,94,0,"온-오프[오프라인+강의저장], ABEEK, 복수전공생 및 재학생 전용"
정보통신대학,반도체시스템공학과,전공일반,SWE3025-41,정보보호개론,최형기,월13:30-14:45【26312】수12:00-13:15【26312】,3,43,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3004-01,운영체제,엄영익,수15:00-16:15【33527】수16:30-17:45【33527】,3,14,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW대학 수강제한 (융합SW연계전공생만 수강가능)"
정보통신대학,반도체시스템공학과,전공핵심,SWE3002-41,소프트웨어공학개론,이은석,금15:00-16:15【85713】금16:30-17:45【85713】,3,61,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 플립러닝(Flipped Learning)"
정보통신대학,반도체시스템공학과,전공핵심,SWE3002-42,소프트웨어공학개론,차수영,월10:30-11:45【26310】수09:00-10:15【26310】,3,73,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3003-41,데이터베이스개론,남범석,화16:30-17:45【85712】목15:00-16:15【85712】,3,74,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3004-41,운영체제,엄영익,월09:00-10:15【26312】수10:30-11:45【26312】,3,87,0,"온라인[사전제작], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3004-42,운영체제,서의성,화12:00-13:15【26312】목13:30-14:45【26312】,3,54,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3005-41,컴퓨터구조개론,조형민,월13:30-14:45【23219】수12:00-13:15【23219】,3,131,0,"강의저장수업 + 국제어, 오프라인, ABEEK, 복수전공생 및 재학생 전용 대단위수업(150명)"
정보통신대학,반도체시스템공학과,전공핵심,SWE3005-42,컴퓨터구조개론,신동군,월09:00-10:15【330110】수10:30-11:45【330110】,3,70,0,"온라인[사전제작], ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
정보통신대학,반도체시스템공학과,전공일반,EEE3011-41,디지털신호처리,전병우,화12:00-13:15【22211】목13:30-14:45【22211】,3,28,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,EEE3032-42,통신시스템,김동인,화12:00-13:15【21534】목13:30-14:45【21534】,3,7,0,"강의저장수업 + 국제어, 온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심/전공일반,ICE2001-41,논리회로,박종구,월12:00-13:15【23217】수13:30-14:45【23217】,3,58,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심/전공일반,ICE2001-42,논리회로,박형원,화09:00-10:15【22410】목10:30-11:45【22410】,3,59,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심/전공일반,ICE2001-43,논리회로,민형복,화12:00-13:15【22110】목13:30-14:45【22110】,3,28,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,실험실습,ICE2005-41,논리회로설계실험,전일용,월18:00-18:50【22203】월19:00-19:50【22203】월20:00-20:50【22207】토09:00-09:50【22207】,2,51,0,"오프라인, ABEEK, 토요일수업 출결: i-Campus 수업으로 대체"
정보통신대학,반도체시스템공학과,전공일반,ICE3014-41,멀티미디어공학,전병우,월13:30-14:45【22211】수12:00-13:15【22211】,3,24,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE3024-41,디지털시스템,김종태,금15:00-16:15【22211】금16:30-17:45【22211】,3,60,0,"온-오프[오프라인+강의저장], ABEEK"
정보통신대학,반도체시스템공학과,실험실습,ICE3029-41,마이크로프로세서실험,마난무함마드,금18:00-18:50【22202】금19:00-19:50【22202】금20:00-20:50【22202】금21:00-21:45【22202】,2,32,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE2020-41,컴퓨터개론,우홍욱,목13:00-13:50【85712】목14:00-14:50【85712】,2,79,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3021-41,멀티코어컴퓨팅,남범석,월12:00-13:15【26505】수13:30-14:45【26505】,3,50,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,실험실습,SWE3033-41,데이터베이스프로젝트,이상원,수18:00-18:50【32255】수19:00-19:50【32255】수20:00-20:50【32255】수21:00-21:45【32255】,2,95,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3059-41,모델링과시뮬레이션,조대호,화10:30-11:45【26305】목09:00-10:15【26305】,3,9,0,"국제어수업, 오프라인"
정보통신대학,반도체시스템공학과,전공(대학원),ECE4223-41,반도체공정기술,이재형,화12:00-13:15【330110】화13:30-14:45【330110】,3,31,0,"강의저장수업 + 국제어, 오프라인, 핵심기초(Core)과목"
정보통신대학,반도체시스템공학과,전공(대학원),ECE4237-41,로봇공학,국태용,화15:00-16:15【85777】화16:30-17:45【85777】,3,1,0,오프라인
정보통신대학,소재부품융합공학과,전공일반,ICE2016-41,기초공학수학1,미트라게게르치,월09:00-10:15【22410】수10:30-11:45【22410】,3,29,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 2020학번 이전 수강 불가"
정보통신대학,소재부품융합공학과,전공일반,ICE2016-42,기초공학수학1,송봉식,월16:30-17:45【61352】수15:00-16:15【61352】,3,2,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소재부품융합공학과 전용반"
정보통신대학,소재부품융합공학과,전공일반,ICE2017-41,기초공학수학2,미트라게게르치,월12:00-13:15【22410】수13:30-14:45【22410】,3,77,0,"국제어수업, 온라인[사전제작], ABEEK, 전자전기공학부 전용반 / 2020학번 이전 수강 불가"
