전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
문과대학,융합언어학연계전공,전공핵심,DSC2005-01,데이터사이언스와R,가야트리나다라잔,월13:30-14:45【31305】수12:00-13:15【31305】,3,37,0,"국제어수업, 오프라인"
문과대학,융합언어학연계전공,전공일반,ENG3019-01,언어습득과영어교육,이혜문,월10:30-11:45【31707】수09:00-10:15【31707】,3,21,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,융합언어학연계전공,전공일반,ENG3021-01,영어음운형태의이해,강용순,월10:30-11:45【31604】수09:00-10:15【31604】,3,8,0,"국제어수업, 오프라인"
문과대학,융합언어학연계전공,전공핵심,GER3025-01,독어학개론II,홍문표,월12:00-13:15【31707】수13:30-14:45【31707】,3,10,0,오프라인
문과대학,융합언어학연계전공,전공핵심,ILI2001-01,기계번역과언어학,김성묵,금15:00-16:15【31609】금16:30-17:45【31609】,3,19,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
문과대학,융합언어학연계전공,전공핵심,RUS2022-01,러시아인의언어와세계,권경준,수09:00-10:15【31408】수10:30-11:45【31408】,3,21,0,오프라인
문과대학,융합언어학연계전공,전공(대학원),ADS5019-01,딥러닝,민무홍,토12:00-13:15【31604】토13:30-14:45【31604】,3,1,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,미래인문학연계전공,전공/전공일반,PHL3027-41,문화철학,이아름,화13:30-14:45【51155】목12:00-13:15【51155】,3,40,0,"온-오프[오프라인+강의저장,Real Time Streaming], 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
문과대학,미래인문학연계전공,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,미래인문학연계전공,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,미래인문학연계전공,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,미래인문학연계전공,전공일반,DSC3002-01,데이터시각화실습,심원식,화15:00-16:15【31305】목16:30-17:45【31305】,3,42,0,"국제어수업, 오프라인"
문과대학,미래인문학연계전공,전공일반,HFS3002-01,미래디자인과인문학,김화자,목18:00-19:15【31603】목19:30-20:45【31603】,3,28,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,미래인문학연계전공,전공일반,PHL3043-01,미래과학기술철학,이종관,화15:00-16:15【31308】목16:30-17:45【31308】,3,45,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 혁신수업-플립러닝 진행"
문과대학,미래인문학연계전공,전공일반,COV3002-01,유비쿼터스사회와소통능력,이윤경,금09:00-10:15【33301】금10:30-11:45【33301】,3,54,0,오프라인
문과대학,미래인문학연계전공,전공일반,ENG3048-01,생태문화의이해,김원중,목09:00-10:15【31512】목10:30-11:45【31512】,3,32,0,오프라인
문과대학,미래인문학연계전공,전공핵심,SWF2002-01,인간행동과사회환경,이혁구,화15:00-16:15【61607】목16:30-17:45【61607】,3,30,0,오프라인
문과대학,미래인문학연계전공,전공핵심,HFS2002-01,포스트휴먼과미래기획,김연순,금12:00-13:15【31605】금13:30-14:45【31605】,3,17,0,오프라인
문과대학,미래인문학연계전공,전공일반,HFS3004-01,장소의미래와인문학,김치헌,금18:00-19:15【31703】금19:30-20:45【31703】,3,8,0,오프라인
문과대학,영어영문학과,전공/전공핵심,ENG2013-02,영미드라마입문,김유,월13:30-14:45【31604】수12:00-13:15【31604】,3,78,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
문과대학,영어영문학과,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,영어영문학과,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,영어영문학과,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,영어영문학과,전공일반,ENG3025-01,현대영미소설,김일영,화12:00-13:15【31603】목13:30-14:45【31603】,3,45,0,온-오프[오프라인+강의저장]
문과대학,영어영문학과,전공일반,LIT3003-01,서양중세문학강독,션노르만딘,수09:00-10:15【31512】수10:30-11:45【31512】,3,41,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,영어영문학과,전공일반,DKL3017-01,비교문학.문화론,박진영,월16:30-17:45【31604】수15:00-16:15【31604】,3,62,0,"오프라인, ★ 한국인 학생반(외국인 학생 수강불가) ★"
문과대학,영어영문학과,전공일반,DKL3017-02,비교문학.문화론,강부원,수09:00-10:15【31606】수10:30-11:45【31606】,3,33,0,"온-오프[오프라인+Real Time Streaming], ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,영어영문학과,전공일반,ILI3004-01,디지털문명과언어의미래,최명원,화13:30-14:45【31503】목12:00-13:15【31503】,3,16,0,오프라인
문과대학,영어영문학과,전공일반,ENG3019-01,언어습득과영어교육,이혜문,월10:30-11:45【31707】수09:00-10:15【31707】,3,21,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,영어영문학과,전공일반,ENG3021-01,영어음운형태의이해,강용순,월10:30-11:45【31604】수09:00-10:15【31604】,3,8,0,"국제어수업, 오프라인"
문과대학,영어영문학과,전공핵심,ILI2001-01,기계번역과언어학,김성묵,금15:00-16:15【31609】금16:30-17:45【31609】,3,19,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
문과대학,영어영문학과,전공일반,ENG3048-01,생태문화의이해,김원중,목09:00-10:15【31512】목10:30-11:45【31512】,3,32,0,오프라인
문과대학,영어영문학과,전공핵심,ENG2006-01,영문학개관2,안상연,화10:30-11:45【31603】목09:00-10:15【31603】,3,54,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,영어영문학과,전공핵심,ENG2009-01,영어학입문,박유정,금12:00-13:15【31406】금13:30-14:45【31406】,3,54,0,"국제어수업, 오프라인"
문과대학,영어영문학과,전공핵심,ENG2010-01,영문법의이해,강선미,수09:00-10:15【31406】수10:30-11:45【31406】,3,66,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,영어영문학과,전공일반,ENG2018-01,영미산문의이해,엄지은,월16:30-17:45【31706】수15:00-16:15【31706】,3,34,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, webex 또는 대면강의는 수요일 (온라인콘텐츠 1.5시간)"
문과대학,영어영문학과,전공일반,ENG2020-01,영어사,강용순,월09:00-10:15【31604】수10:30-11:45【31604】,3,23,0,"국제어수업, 오프라인"
문과대학,영어영문학과,전공일반,ENG3017-01,영어의사회문화적이해,이한정,목09:00-10:15【31311】목10:30-11:45【31311】,3,28,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,영어영문학과,전공일반,ENG3039-01,고딕소설의이해,김일영,화13:30-14:45【31605】목12:00-13:15【31605】,3,48,0,온-오프[오프라인+강의저장]
문과대학,영어영문학과,전공일반,ENG3044-01,영어교수법,정효진,금15:00-16:15【31703】금16:30-17:45【31703】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,영어영문학과,전공일반,ENG3067-01,심리언어학입문,김나연,금12:00-13:15【31604】금13:30-14:45【31604】,3,33,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,영어영문학과,전공(대학원),ENG4024-01,미국시특강,김원중,화12:00-13:15【31402】화13:30-14:45【31402】,3,9,0,오프라인
문과대학,영어영문학과,전공핵심,ENG2001-01,영미시입문,손나리,금15:00-16:15【31406】금16:30-17:45【31406】,3,36,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
문과대학,영어영문학과,전공일반,ENG3060-01,포스트휴먼시대의영미문학,황정숙,월15:00-16:15【31703】수16:30-17:45【31703】,3,23,0,오프라인
문과대학,독어독문학과,전공일반,GER3028-01,독일비즈니스문화,이성주,화12:00-13:15【31306B】목13:30-14:45【31306B】,3,10,0,"국제어수업, 오프라인"
문과대학,독어독문학과,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,독어독문학과,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,독어독문학과,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,독어독문학과,전공일반,ILI3004-01,디지털문명과언어의미래,최명원,화13:30-14:45【31503】목12:00-13:15【31503】,3,16,0,오프라인
문과대학,독어독문학과,전공핵심,GER3025-01,독어학개론II,홍문표,월12:00-13:15【31707】수13:30-14:45【31707】,3,10,0,오프라인
문과대학,독어독문학과,전공핵심,ILI2001-01,기계번역과언어학,김성묵,금15:00-16:15【31609】금16:30-17:45【31609】,3,19,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
문과대학,독어독문학과,전공일반,GER2007-01,도이치1b,프랑크그뤼네르트,화16:30-17:45【31512】목15:00-16:15【31512】,3,13,0,"국제어수업, 오프라인"
문과대학,독어독문학과,전공일반,GER2007-02,도이치1b,프랑크그뤼네르트,월10:30-11:45【31311】수09:00-10:15【31311】,3,18,0,"국제어수업, 오프라인"
문과대학,독어독문학과,전공핵심,GER2008-01,드라마와사회,이숙경,월16:30-17:45【31306B】수15:00-16:15【31306B】,3,25,0,"오프라인, 보강: 9/12(녹화영상), 9/28,10/3,10/10(실시간온라인)"
문과대학,독어독문학과,전공핵심,GER2009-01,서정시의감상과이해,박미리,화15:00-16:15【31503】목16:30-17:45【31503】,3,23,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
문과대학,독어독문학과,전공핵심,GER2028-01,독일학을위한독어연습II,조일,월12:00-13:15【31311】수13:30-14:45【31311】,3,30,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 수업언어: German+Korean"
문과대학,독어독문학과,전공핵심,GER2028-02,독일학을위한독어연습II,홍미경,월12:00-13:15【31512】수13:30-14:45【31512】,3,6,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,독어독문학과,전공핵심,GER2035-01,독일어중급독해,이성주,금12:00-13:15【31603】금13:30-14:45【31603】,3,26,0,"국제어수업, 오프라인"
문과대학,독어독문학과,전공핵심,GER3020-02,전공심화독문법,홍이정,화10:30-11:45【31503】목09:00-10:15【31503】,3,14,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,독어독문학과,전공핵심,GER3030-01,독일어능력시험,프랑크그뤼네르트,월15:00-16:15【31311】수16:30-17:45【31311】,3,15,0,"국제어수업, 오프라인"
문과대학,독어독문학과,전공일반,GER3032-01,독일분단과통일,이혜정,월15:00-16:15【31708】수16:30-17:45【31708】,3,10,0,오프라인
문과대학,독어독문학과,전공(대학원),GER4006-01,독문학연습,최명원,월15:00-16:15【31613】월16:30-17:45【31613】,3,0,0,오프라인
문과대학,독어독문학과,전공/전공일반,GER3033-01,독일어권공연예술,이호성,월13:30-14:45【31603】수12:00-13:15【31603】,3,23,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
문과대학,독어독문학과,전공핵심,GER3020-01,전공심화독문법,이호성,화10:30-11:45【31301】목09:00-10:15【31301】,3,16,0,"국제어수업, 오프라인"
문과대학,문헌정보학과,전공/전공핵심,LIS2005-01,정보학개론,고영만,금15:00-16:15【31604】금16:30-17:45【31604】,3,57,0,"온-오프[오프라인+강의저장,Real Time Streaming], 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
문과대학,문헌정보학과,전공(대학원),CHS7004-I1,[도전학기] Python활용인문사회과학논문쓰기,한옥영,【iCampus 수업】,3,95,0,"중대형온라인강의, [도전학기] 학사과정생은 전공인정학과 여부 관계없이 전공TO로 수강신청됨"
문과대학,문헌정보학과,전공일반,CHS2003-I1,[도전학기] 빅데이터와인공지능을활용한시스템강건설계,이상원,【iCampus 수업】,2,139,0,"중대형온라인강의, [도전학기]"
문과대학,문헌정보학과,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,문헌정보학과,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,문헌정보학과,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,문헌정보학과,전공일반,CLA3108-01,인문학인공지능개론,가야트리나다라잔,금12:00-13:15【31313】금13:30-14:45【31313】,3,3,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 25% class discussions:RTS,Others:offline"
문과대학,문헌정보학과,전공일반,DSC3002-01,데이터시각화실습,심원식,화15:00-16:15【31305】목16:30-17:45【31305】,3,42,0,"국제어수업, 오프라인"
문과대학,문헌정보학과,전공핵심,DSC2004-01,데이터사이언스와파이썬,구자환,화09:00-10:15【31709】화10:30-11:45【31709】,3,43,0,오프라인
문과대학,문헌정보학과,전공핵심,DSC2005-01,데이터사이언스와R,가야트리나다라잔,월13:30-14:45【31305】수12:00-13:15【31305】,3,37,0,"국제어수업, 오프라인"
문과대학,문헌정보학과,전공핵심,COM3006-01,컴퓨터네트워크,정종필,금12:00-13:15【33304】금13:30-14:45【33304】,3,40,0,"오프라인, 수강인원 40명 이상시 온오프혼합 수업 진행 예정"
문과대학,문헌정보학과,전공핵심,DSC2011-01,데이터사이언스와통계학2,엄태관,월09:00-10:15【31308】월10:30-11:45【31308】,3,67,0,오프라인
문과대학,문헌정보학과,전공핵심,DSC2013-01,데이터사이언스와컴퓨팅2,안용학,금09:00-10:15【31709】금10:30-11:45【31709】,3,24,0,오프라인
문과대학,문헌정보학과,전공핵심,DSC3011-01,응용머신러닝,정미나,금12:00-13:15【31709】금13:30-14:45【31709】,3,35,0,오프라인
문과대학,문헌정보학과,전공핵심,DSC3033-01,딥러닝2:자연어처리,가야트리나다라잔,목18:00-19:15【9B313】목19:30-20:45【9B313】,3,8,0,"국제어수업, 오프라인"
문과대학,문헌정보학과,전공핵심,DSC3034-01,의료시스템개론,이용정,화12:00-13:15【9B313】목13:30-14:45【9B313】,3,31,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,문헌정보학과,전공핵심,LIS2008-01,정보행위론,오상희,목09:00-10:15【31706】목10:30-11:45【31706】,3,9,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,문헌정보학과,전공핵심,LIS2013-01,고전자료의이해1,윤현정,화15:00-16:15【31607】목16:30-17:45【31607】,3,50,0,온-오프[오프라인+강의저장]
문과대학,문헌정보학과,전공핵심,LIS2015-01,메타데이터론,고영만,금12:00-13:15【31607】금13:30-14:45【31607】,3,48,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
문과대학,문헌정보학과,전공핵심,LIS2016-01,정보분류론,김비연,수09:00-10:15【32211】수10:30-11:45【32211】,3,49,0,오프라인
문과대학,문헌정보학과,전공핵심,LIS2021-01,정보구조설계,김영식,화16:30-17:45【31607】목15:00-16:15【31607】,3,16,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,문헌정보학과,전공일반,LIS3014-01,독서지도론,안미경,화18:00-19:15【31703】화19:30-20:45【31703】,3,56,0,오프라인
문과대학,문헌정보학과,전공일반,LIS3032-01,학교도서관.미디어센터경영론,이승길,목18:00-19:15【31703】목19:30-20:45【31703】,3,42,0,오프라인
문과대학,문헌정보학과,전공핵심,LIS3047-01,정보분석기초,심원식,화12:00-13:15【31305】목13:30-14:45【31305】,3,37,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,문헌정보학과,전공(대학원),LIS5054-01,건강정보행위연구,오상희,금12:00-13:15【31306B】금13:30-14:45【31306B】,3,0,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,문헌정보학과,전공핵심,DSC2009-01,데이터사이언스와수학2,유주연,금18:00-19:15【31709】금19:30-20:45【31709】,3,19,0,오프라인
문과대학,문헌정보학과,전공핵심,LIS2014-01,정보문해론,김성훈,화09:00-10:15【33406】화10:30-11:45【33406】,3,10,0,오프라인
문과대학,문헌정보학과,전공핵심,LIS3050-01,차세대시스템설계론,김성훈,월15:00-16:15【31508B】수16:30-17:45【31508B】,3,14,0,오프라인
문과대학,문헌정보학과,전공(대학원),LIS5053-01,머신러닝연구,김영식,금18:00-19:15【31503】금19:30-20:45【31503】,3,1,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,사학과,전공/전공일반,HIS3022-01,유럽의정신생활사,김민철,금12:00-13:15【31706】금13:30-14:45【31706】,3,20,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
문과대학,사학과,전공/전공일반,HIS2008-01,일본의역사,최자명,수09:00-10:15【31605】수10:30-11:45【31605】,3,24,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
문과대학,사학과,전공/전공일반,HIS2005-01,한국현대사,임송자,목09:00-10:15【31409】목10:30-11:45【31409】,3,12,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
문과대학,사학과,전공일반,HIS2003-01,조선시대사,조성산,화16:30-17:45【31707】목15:00-16:15【31707】,3,44,0,오프라인
문과대학,사학과,전공일반,HIS2004-01,한국근대사,김영진,월13:30-14:45【31703】수12:00-13:15【31703】,3,28,0,오프라인
문과대학,사학과,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,사학과,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,사학과,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,사학과,전공일반,HIS2001-01,한국고대사,정동준,월16:30-17:45【33406】수15:00-16:15【33406】,3,6,0,오프라인
문과대학,사학과,전공일반,HIS2002-01,고려시대사,김대식,월12:00-13:15【31306B】수13:30-14:45【31306B】,3,14,0,"오프라인, 공휴일 보강은 온라인으로 한다."
문과대학,사학과,전공일반,HIS2007-01,중국의역사2,김지훈,금09:00-10:15【31706】금10:30-11:45【31706】,3,19,0,온-오프[오프라인+강의저장]
문과대학,사학과,전공일반,HIS2012-01,서양현대사의이해,나혜심,목09:00-10:15【31606】목10:30-11:45【31606】,3,30,0,오프라인
문과대학,사학과,전공일반,HIS2015-01,역사유적답사2,이상동,미지정,1,48,0,오프라인
문과대학,사학과,전공핵심,HIS2017-01,동양사사료강독,하원수,화12:00-13:15【31507】목13:30-14:45【31507】,3,33,0,오프라인
문과대학,사학과,전공핵심,HIS2018-01,서양사사료강독,이상동,월09:00-10:15【31606】월10:30-11:45【31606】,3,37,0,오프라인
문과대학,사학과,전공일반,HIS3001-01,한국고대의사상과문화,한영화,화09:00-10:15【31507】화10:30-11:45【31507】,3,17,0,오프라인
문과대학,사학과,전공일반,HIS3030-01,한국고고학,박해운,수18:00-19:15【31604】수19:30-20:45【31604】,3,25,0,오프라인
문과대학,사학과,전공일반,HIS3038-01,라틴아메리카의역사,유정애,화13:30-14:45【31302】목12:00-13:15【31302】,3,3,0,"국제어수업, 오프라인, 보강은 온라인으로 진행함."
문과대학,사학과,전공(대학원),HIS4007-01,여말선초사회변동연구,정동훈,목12:00-13:15【31702】목13:30-14:45【31702】,3,1,0,오프라인
문과대학,사학과,전공(대학원),HIS4045-01,논쟁으로보는한국근현대사,이신철,수15:00-16:15【31309】수16:30-17:45【31309】,3,2,0,오프라인
문과대학,사학과,전공일반,JAP3024-01,일본역사의이해,김동건,화18:00-19:15【31405】화19:30-20:45【31405】,3,18,0,"온-오프[오프라인+강의저장,Real Time Streaming], 수강변경기간종료 후 수강인원 70명 미만일 시 온-오프 하이브리드로 변경"
문과대학,사학과,전공일반,PHL3036-01,고·중세철학특강,이기백,수18:00-19:15【31703】수19:30-20:45【31703】,3,33,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,철학과,전공/전공핵심,PHL2012-01,예술철학,조정옥,화18:00-19:15【31308】화19:30-20:45【31308】,3,54,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 비전공생교양인정전공교과목-인간/문화이해"
문과대학,철학과,전공/전공일반,PHL3027-41,문화철학,이아름,화13:30-14:45【51155】목12:00-13:15【51155】,3,40,0,"온-오프[오프라인+강의저장,Real Time Streaming], 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
문과대학,철학과,전공/전공핵심,PHL2012-41,예술철학,조정옥,목18:00-19:15【32255】목19:30-20:45【32255】,3,21,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 비전공생교양인정전공교과목-인간/문화이해"
문과대학,철학과,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,철학과,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,철학과,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,철학과,전공핵심,LIT2002-01,희랍어독해연습,김태경,금09:00-10:15【31613】금10:30-11:45【31613】,3,8,0,온-오프[오프라인+Real Time Streaming]
문과대학,철학과,전공일반,HFS3002-01,미래디자인과인문학,김화자,목18:00-19:15【31603】목19:30-20:45【31603】,3,28,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,철학과,전공일반,PHL3043-01,미래과학기술철학,이종관,화15:00-16:15【31308】목16:30-17:45【31308】,3,45,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 혁신수업-플립러닝 진행"
문과대학,철학과,전공일반,PHL3036-01,고·중세철학특강,이기백,수18:00-19:15【31703】수19:30-20:45【31703】,3,33,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,철학과,전공핵심,PHL2008-01,현대영미철학사,이정규,화12:00-13:15【31406】목13:30-14:45【31406】,3,27,0,"국제어수업, 오프라인"
문과대학,철학과,전공일반,PHL3001-01,고급논리학,이정규,목18:00-19:15【31609】목19:30-20:45【31609】,3,25,0,오프라인
문과대학,철학과,전공일반,PHL3004-01,칸트철학,박필배,목09:00-10:15【31613】목10:30-11:45【31613】,3,31,0,오프라인
문과대학,철학과,전공일반,PHL3034-01,형이상학특강,이성준,목09:00-10:15【33402】목10:30-11:45【33402】,3,11,0,오프라인
문과대학,철학과,전공일반,PHL3035-01,과학철학특강,이아름,금09:00-10:15【31503】금10:30-11:45【31503】,3,30,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
문과대학,철학과,전공일반,PHL3040-01,문화철학특강,이성준,월16:30-17:45【31708】수15:00-16:15【31708】,3,19,0,오프라인
문과대학,철학과,전공일반,PHL3042-01,영미철학연구,최동호,금18:00-19:15【31603】금19:30-20:45【31603】,3,8,0,오프라인
문과대학,철학과,전공(대학원),PHL4005-01,언어철학,이병덕,화13:30-14:45【31301】목12:00-13:15【31301】,3,21,0,오프라인
문과대학,철학과,전공핵심,HFS2002-01,포스트휴먼과미래기획,김연순,금12:00-13:15【31605】금13:30-14:45【31605】,3,17,0,오프라인
문과대학,철학과,전공일반,PHL3010-01,심리철학,오은영,금15:00-16:15【31606】금16:30-17:45【31606】,3,36,0,오프라인
문과대학,철학과,전공일반,HFS3004-01,장소의미래와인문학,김치헌,금18:00-19:15【31703】금19:30-20:45【31703】,3,8,0,오프라인
문과대학,중국학전공,전공일반,ECO3018-02,국제통상론,양은모,화09:00-10:15【31403】화10:30-11:45【31403】,3,82,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
문과대학,중국학전공,전공일반,ECO3018-I1,국제통상론,김영한,【iCampus 수업】,3,193,0,중대형온라인강의 + 국제어
문과대학,중국학전공,전공일반,HIS2007-01,중국의역사2,김지훈,금09:00-10:15【31706】금10:30-11:45【31706】,3,19,0,온-오프[오프라인+강의저장]
문과대학,중국학전공,전공핵심,PSD3003-01,중국정치론,이희옥,수09:00-10:15【61705】수10:30-11:45【61705】,3,44,0,오프라인
문과대학,국어국문학과,전공/전공핵심,DKL2007-01,고전시가의이해,정인숙,월13:30-14:45【31607】수12:00-13:15【31607】,3,58,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
문과대학,국어국문학과,전공/전공핵심,DKL2009-02,현대시의이해,이재은,화13:30-14:45【31409】목12:00-13:15【31409】,3,26,0,"오프라인, ★외국학생반(한국학생수강불가)★비전공생교양인정전공교과목-인간/문화의이해"
문과대학,국어국문학과,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,국어국문학과,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,국어국문학과,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,국어국문학과,전공일반,CLA3007-01,동아시아의현대고전,최진석,화09:00-10:15【31706】화10:30-11:45【31706】,3,46,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
