전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB008-41,일반물리학1,이명재,월10:30-11:45【31214】수09:00-10:15【31214】,3,59,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB008-42,일반물리학1,이경하,월16:30-17:45【51308】수15:00-16:15【51308】,3,48,0,"국제어수업, 오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-41,일반물리학2,랍라하예,월09:00-10:15【85713】수10:30-11:45【85713】,3,5,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※수업운영방식 변경(플립러닝), BSM과목은 상대평가 전환 제외"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-42,일반물리학2,최광용,월10:30-11:45【51356】수09:00-10:15【51356】,3,60,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-43,일반물리학2,이명재,월12:00-13:15【51155】수13:30-14:45【51155】,3,49,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-44,일반물리학2,차승남,월13:30-14:45【51308】수12:00-13:15【51308】,3,59,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-45,일반물리학2,드리바데미시톨라,월15:00-16:15【85713】수16:30-17:45【85713】,3,54,0,"국제어수업, 오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-47,일반물리학2,카와이신스케,화09:00-10:15【85613】목10:30-11:45【85613】,3,11,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-48,일반물리학2,박두선,화10:30-11:45【51155】목09:00-10:15【51155】,3,48,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-49,일반물리학2,카와이신스케,화12:00-13:15【85613】목13:30-14:45【85613】,3,22,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-50,일반물리학2,최한용,화13:30-14:45【51308】목12:00-13:15【51308】,3,40,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-51,일반물리학2,황정식,화15:00-16:15【31214】목16:30-17:45【31214】,3,53,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-53,일반물리학2,안종열,금09:00-10:15【51308】금10:30-11:45【51308】,3,84,0,"온라인[사전제작], ABEEK, ※수강인원 70명 미만인 경우 온-오프 하이브리드로 변경"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-54,일반물리학2,박일흥,금12:00-13:15【51155】금13:30-14:45【51155】,3,43,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-56,일반물리학2,드리바데미시톨라,화09:00-10:15【85713】목10:30-11:45【85713】,3,31,0,"국제어수업, 오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-58,일반물리학2,랍라하예,화12:00-13:15【85713】목13:30-14:45【85713】,3,14,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-59,일반물리학2,드리바데미시톨라,화13:30-14:45【85713】목12:00-13:15【85713】,3,62,0,"국제어수업, 오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-60,일반물리학2,박성하,화15:00-16:15【85712】목16:30-17:45【85712】,3,57,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-41,일반물리학실험2,최우석,월11:00-11:50【31252】월12:00-12:50【31252】,1,27,0,"오프라인, ABEEK, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-43,일반물리학실험2,안종열,월15:00-15:50【31252】월16:00-16:50【31252】,1,25,0,"오프라인, ABEEK, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-44,일반물리학실험2,황정식,화11:00-11:50【31252】화12:00-12:50【31252】,1,14,0,"오프라인, ABEEK, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-45,일반물리학실험2,박성하,화13:00-13:50【31252】화14:00-14:50【31252】,1,12,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, [실험.실습] 수강철회불가,수업운영방식 변경(오프라인→혁신수업-문제해결)"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-46,일반물리학실험2,박두선,수11:00-11:50【31252】수12:00-12:50【31252】,1,13,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, [실험.실습] 수강철회불가,수업운영방식 변경(오프라인→혁신수업-문제해결)"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-47,일반물리학실험2,황정식,수13:00-13:50【31252】수14:00-14:50【31252】,1,14,0,"오프라인, ABEEK, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-48,일반물리학실험2,박두선,수15:00-15:50【31252】수16:00-16:50【31252】,1,21,0,"오프라인, ABEEK, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-49,일반물리학실험2,정동근,목13:00-13:50【31252】목14:00-14:50【31252】,1,9,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, [실험.실습] 수강철회불가,수업운영방식 변경(오프라인→혁신수업-문제해결)"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB011-50,일반물리학실험2,박두선,목15:00-15:50【31252】목16:00-16:50【31252】,1,17,0,"오프라인, ABEEK, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB012-41,일반화학1,신광민,수09:00-10:15【330102】수10:30-11:45【330102】,3,107,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-41,일반화학2,윤완수,월12:00-13:15【330102】수13:30-14:45【330102】,3,118,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-42,일반화학2,타탄프렘쿠마르,월13:30-14:45【330102】수12:00-13:15【330102】,3,102,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-43,일반화학2,고두현,월16:30-17:45【330102】수15:00-16:15【330102】,3,96,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-44,일반화학2,타탄프렘쿠마르,월10:30-11:45【330118】수09:00-10:15【330118】,3,94,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-45,일반화학2,타탄프렘쿠마르,화12:00-13:15【330102】목13:30-14:45【330102】,3,112,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-46,일반화학2,윤완수,화13:30-14:45【330102】목12:00-13:15【330102】,3,94,0,"온-오프[오프라인+Real Time Streaming], ABEEK, 교강사 변경(류도현→윤완수)"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-47,일반화학2,타탄프렘쿠마르,화15:00-16:15【330102】목16:30-17:45【330102】,3,105,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB014-48,일반화학2,김성규,화16:30-17:45【330102】목15:00-16:15【330102】,3,76,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-41,일반화학실험2,박성호,월11:00-11:50【32201】월12:00-12:50【32201】,1,16,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-42,일반화학실험2,김성규,월13:00-13:50【32201】월14:00-14:50【32201】,1,11,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-43,일반화학실험2,신광민,월15:00-15:50【32201】월16:00-16:50【32201】,1,28,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-44,일반화학실험2,허준석,화09:00-09:50【32201】화10:00-10:50【32201】,1,28,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-45,일반화학실험2,허준석,화11:00-11:50【32201】화12:00-12:50【32201】,1,32,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-46,일반화학실험2,김성규,화13:00-13:50【32201】화14:00-14:50【32201】,1,22,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-47,일반화학실험2,허준석,화15:00-15:50【32201】화16:00-16:50【32201】,1,30,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-51,일반화학실험2,신광민,수15:00-15:50【32201】수16:00-16:50【32201】,1,27,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-53,일반화학실험2,손성욱,목13:00-13:50【32201】목14:00-14:50【32201】,1,28,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-54,일반화학실험2,손성욱,목15:00-15:50【32201】목16:00-16:50【32201】,1,27,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDI005-41,철학입문,조정옥,금12:00-13:15【32255】금13:30-14:45【32255】,3,74,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB028-41,확률및통계,김동인,월12:00-13:15【21502】수13:30-14:45【21502】,3,61,0,"온-오프[오프라인+강의저장], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB028-42,확률및통계,김종혁,월10:30-11:45【21534】수09:00-10:15【21534】,3,65,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB028-44,확률및통계,나완수,화13:30-14:45【22409】목12:00-13:15【22409】,3,85,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB001-41,미분적분학1,루이스사이몬,월09:00-10:15【85712】수10:30-11:45【85712】,3,28,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB001-42,미분적분학1,루이스사이몬,월10:30-11:45【85712】수09:00-10:15【85712】,3,37,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB002-47,미분적분학2,권순학,화10:30-11:45【51308】목09:00-10:15【51308】,3,89,0,"온라인[사전제작], ABEEK, ※수강인원 70명 미만인 경우 온-오프 하이브리드로 변경"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB002-57,미분적분학2,조나단액스텔,월12:00-13:15【85613】수13:30-14:45【85613】,3,7,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※글로벌/혁신수업 중 BSM과목은 절대평가 전환 제외"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB018-41,생명과학2,존아임스,월09:00-10:15【85613】수10:30-11:45【85613】,3,30,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB018-46,생명과학2,존아임스,화09:00-10:15【85712】목10:30-11:45【85712】,3,34,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB018-48,생명과학2,강혜진,화12:00-13:15【51155】목13:30-14:45【51155】,3,5,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB003-41,선형대수학,최우철,월15:00-16:15【32255】수16:30-17:45【32255】,3,72,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※글로벌/혁신수업 중 BSM과목은 절대평가 전환 제외"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB003-44,선형대수학,천기상,화10:30-11:45【32255】목09:00-10:15【32255】,3,79,0,"온-오프[오프라인+강의저장], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB007-45,이산수학,루이스사이몬,금12:00-13:15【85712】금13:30-14:45【85712】,3,25,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB008-43,일반물리학1,랍라하예,화15:00-16:15【85713】목16:30-17:45【85713】,3,44,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB010-46,일반물리학2,김범규,월16:30-17:45【32255】수15:00-16:15【32255】,3,33,0,"오프라인, ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB028-43,확률및통계,이태진,화12:00-13:15【22409】목13:30-14:45【22409】,3,82,0,"온-오프[오프라인+Real Time Streaming], ABEEK"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-49,일반화학실험2,박성호,수11:00-11:50【32201】수12:00-12:50【32201】,1,26,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB015-50,일반화학실험2,박성호,수13:00-13:50【32201】수14:00-14:50【32201】,1,17,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, ※BSM과목은 절대평가 전환 제외, [실험.실습] 수강철회불가"
교양/기타,인문사회과학/자연과학기반 (자연과학),교양,GEDB005-46,공학수학2,박일한,월16:30-17:45【26509】수15:00-16:15【26509】,3,65,0,"오프라인, ABEEK, 전자전기공학부 권장반"
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI010-I1,경제학입문,김민성,【iCampus 수업】,3,340,0,중대형온라인강의
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI026-I1,사회과학입문,홍경준,【iCampus 수업】,3,249,0,중대형온라인강의
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI026-I2,사회과학입문,박성민,【iCampus 수업】,3,306,0,중대형온라인강의
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI008-I1,심리학입문,서용원,【iCampus 수업】,3,232,0,중대형온라인강의
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI008-I2,심리학입문,강민석,【iCampus 수업】,3,322,0,중대형온라인강의
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI007-I1,정치학입문,조원빈,【iCampus 수업】,3,148,0,중대형온라인강의
교양/기타,인문사회과학/자연과학기반 (i-Campus),교양,GEDI001-I1,동양사상입문,신정근,【iCampus 수업】,3,408,0,중대형온라인강의
교양/기타,인간/문화 (인문사회),교양,GEDH100-01,MBSR명상,손혜숙,금15:00-16:15【62402】금16:30-17:45【62402】,3,24,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,인간/문화 (인문사회),전공/전공핵심,DKL2007-01,고전시가의이해,정인숙,월13:30-14:45【31607】수12:00-13:15【31607】,3,58,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
교양/기타,인간/문화 (인문사회),교양,GEDH102-01,노벨문학상과인문융합,홍성호,월16:30-17:45【미지정】수15:00-16:15【미지정】,3,79,0,온라인[사전제작]
교양/기타,인간/문화 (인문사회),교양,GEDH097-01,다큐멘터리영화비평,박희태,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,95,0,온라인[사전제작]
교양/기타,인간/문화 (인문사회),전공/전공일반,COS3016-01,동서비교윤리학,백영선,월15:00-16:15【31503】수16:30-17:45【31503】,3,28,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
교양/기타,인간/문화 (인문사회),교양,GEDH095-01,동서양의세계유산,이규석,금12:00-13:15【31403】금13:30-14:45【31403】,3,48,0,"국제어수업, 온라인[사전제작], 국제어(English)"
교양/기타,인간/문화 (인문사회),교양,GEDH101-01,명상과치유,손혜숙,월09:00-10:15【62402】월10:30-11:45【62402】,3,35,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,인간/문화 (인문사회),교양,GEDH030-01,문화사와철학사상,조병희,수09:00-10:15【33302】수10:30-11:45【33302】,3,34,0,오프라인
교양/기타,인간/문화 (인문사회),교양,GEDH021-01,문화인류학,박성우,화09:00-10:15【31606】화10:30-11:45【31606】,3,49,0,오프라인
교양/기타,인간/문화 (인문사회),교양,GEDH096-01,뮤지컬과오페라,전지성,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,81,0,온라인[사전제작]
교양/기타,인간/문화 (인문사회),교양,GEDH048-01,북유럽신화의이해,안상원,화13:30-14:45【50412】목12:00-13:15【50412】,3,69,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
교양/기타,인간/문화 (인문사회),교양,GEDH022-01,성의심리학,이승미,월09:00-10:15【61607】월10:30-11:45【61607】,3,59,0,오프라인
교양/기타,인간/문화 (인문사회),교양,GEDH025-01,아동의심리와교육,최현희,월09:00-10:15【61602】월10:30-11:45【61602】,3,58,0,오프라인
교양/기타,인간/문화 (인문사회),전공/전공핵심,ENG2013-02,영미드라마입문,김유,월13:30-14:45【31604】수12:00-13:15【31604】,3,78,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
교양/기타,인간/문화 (인문사회),교양,GEDH059-01,예술의말과생각,오종우,금15:00-16:15【31704】금16:30-17:45【31704】,3,61,0,오프라인
교양/기타,인간/문화 (인문사회),전공/전공핵심,PHL2012-01,예술철학,조정옥,화18:00-19:15【31308】화19:30-20:45【31308】,3,54,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 비전공생교양인정전공교과목-인간/문화이해"
교양/기타,인간/문화 (인문사회),교양,GEDH058-02,인문학고전읽기,강희석,화12:00-13:15【31512】목13:30-14:45【31512】,3,42,0,오프라인
교양/기타,인간/문화 (인문사회),교양,GEDH052-01,죽음과문화,강희석,금12:00-13:15【31511】금13:30-14:45【31511】,3,65,0,오프라인
교양/기타,인간/문화 (인문사회),교양,GEDH009-01,중국문화의이해,장수연,화09:00-10:15【31406】목10:30-11:45【31406】,3,43,0,"온라인[사전제작], 수강변경기간종료 후 수강인원 70명 미만일 시 온-오프 하이브리드로 변경"
교양/기타,인간/문화 (인문사회),교양,GEDH071-01,한국의문화유산과공간,임홍태,수09:00-10:15【50106】수10:30-11:45【50106】,3,50,0,온-오프[오프라인+강의저장]
교양/기타,인간/문화 (인문사회),교양,GEDH005-01,한국현대문학,허준행,월15:00-16:15【31607】수16:30-17:45【31607】,3,36,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
교양/기타,인간/문화 (인문사회),교양,GEDH063-01,한자와한문의세계,이돈석,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,77,0,온라인[사전제작]
교양/기타,인간/문화 (인문사회),전공/전공핵심,DKL2009-02,현대시의이해,이재은,화13:30-14:45【31409】목12:00-13:15【31409】,3,26,0,"오프라인, ★외국학생반(한국학생수강불가)★비전공생교양인정전공교과목-인간/문화의이해"
교양/기타,인간/문화 (인문사회),전공/전공일반,RUS2011-01,러시아예술의이해,이훈석,금18:00-19:15【31507】금19:30-20:45【31507】,3,27,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
교양/기타,인간/문화 (인문사회),전공/전공일반,GER3033-01,독일어권공연예술,이호성,월13:30-14:45【31603】수12:00-13:15【31603】,3,23,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
교양/기타,인간/문화 (인문사회),교양,GEDH104-01,논어와인생,이기동,화10:30-11:45【33201】목09:00-10:15【33201】,3,4,0,오프라인
교양/기타,인간/문화 (인문사회),전공/전공일반,COS2047-01,디지털방법론으로보는한국문화와철학,박소정,수09:00-10:15【31507】수10:30-11:45【31507】,3,24,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,인간/문화 (인문사회),교양,GEDH053-01,종교와유럽문화,박규현,월12:00-13:15【61703】수13:30-14:45【61703】,3,61,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
교양/기타,인간/문화 (인문사회),교양,GEDH007-01,한시의이해,정은주,금15:00-16:15【31605】금16:30-17:45【31605】,3,19,0,오프라인
교양/기타,인간/문화 (인문사회),전공/전공핵심,DKL2009-01,현대시의이해,정우택,화09:00-10:15【31604】화10:30-11:45【31604】,3,32,0,"오프라인, ★한국학생반(외국인학생수강불가)★비전공생교양인정전공교과목-인간/문화의이해"
교양/기타,인간/문화 (인문사회),교양,GEDH045-01,한국문화의이해,권경자,화11:00-11:50【90209】화12:00-12:50【90209】,2,5,0,"온-오프[오프라인+Real Time Streaming], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH045-02,한국문화의이해,권경자,화15:00-15:50【33306】화16:00-16:50【33306】,2,5,0,"온-오프[오프라인+Real Time Streaming], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH045-03,한국문화의이해,박경우,목12:00-12:50【33402】목13:00-13:50【33402】,2,8,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH045-04,한국문화의이해,심현섭,화15:00-15:50【61802】화16:00-16:50【61802】,2,6,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH045-05,한국문화의이해,심현섭,화11:00-11:50【50307】화12:00-12:50【50307】,2,3,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH045-06,한국문화의이해,심현섭,목15:00-15:50【33306】목16:00-16:50【33306】,2,3,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH045-07,한국문화의이해,권경자,목11:00-11:50【61801】목12:00-12:50【61801】,2,5,0,"온-오프[오프라인+Real Time Streaming], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-01,한국사회와미디어,김혜진,목10:00-10:50【61803】목11:00-11:50【61803】,2,12,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-02,한국사회와미디어,이윤정,화10:00-10:50【33303】화11:00-11:50【33303】,2,12,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-03,한국사회와미디어,김승희,월10:00-10:50【50304】월11:00-11:50【50304】,2,11,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-04,한국사회와미디어,김혜진,목13:00-13:50【50402】목14:00-14:50【50402】,2,12,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-05,한국사회와미디어,김승희,월12:00-12:50【50304】월13:00-13:50【50304】,2,9,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-06,한국사회와미디어,이윤정,화15:00-15:50【50423】화16:00-16:50【50423】,2,6,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-07,한국사회와미디어,오광근,화13:00-13:50【31701】화14:00-14:50【31701】,2,9,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-08,한국사회와미디어,이윤정,화12:00-12:50【33503】화13:00-13:50【33503】,2,9,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (인문사회),교양,GEDH090-09,한국사회와미디어,오광근,화10:00-10:50【31409】화11:00-11:50【31409】,2,5,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (자연과학),교양,GEDH100-41,MBSR명상,손혜숙,수09:00-10:15【05304】수10:30-11:45【05304】,3,24,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,인간/문화 (자연과학),교양,GEDH047-41,대중예술의이해,송경옥,월09:00-10:15【미지정】월10:30-11:45【미지정】,3,76,0,"온라인[사전제작], ABEEK, 매주 75분 수업과 주별과제로 진행"
교양/기타,인간/문화 (자연과학),교양,GEDH077-41,대중음악의이해,조원주,금12:00-13:15【26223】금13:30-14:45【26223】,3,60,0,"오프라인, ABEEK"
교양/기타,인간/문화 (자연과학),교양,GEDH010-41,독일문화의이해,이숙현,목09:00-10:15【85718】목10:30-11:45【85718】,3,72,0,"오프라인, ABEEK"
